Serial Number,CountAbsence,DaysAbsenceAvg,Leave,MonthPerLoan,CountLoan,Year Counts,AllCounts,Last Duration,NumCer,LastDuration,AttendCount,MaxLevel,Other,EDU,BUSINESS,Finance,ENG_IND,Law,COM,Science,ENG_PET/CHEM,ENG_COM/ELEC,CHEM,ENG_CIVIL,Social,Languages,ENG_OTHER,ENG_CHEM,ENG_ENV,Inst,Hire type,Source,WorkDuration
4477,6.666666666666667,1.4,0.0,16.0,1.0,1.0,4.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4478,0.0,0.0,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,0.0
4479,13.0,1.3076923076923077,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4480,6.666666666666667,1.55,0.0,,,,,,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4481,5.333333333333333,1.375,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4482,0.0,2.0,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Agency,0.0
4483,5.0,2.3,1.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4484,5.333333333333333,1.5,0.0,27.0,1.0,,,,2.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4485,0.0,0.0,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,0.0
4486,9.333333333333334,1.25,0.0,,,,,,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4487,11.0,1.3636363636363635,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4488,23.666666666666668,1.1830985915492958,0.0,23.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4489,1.6666666666666667,3.8,0.0,,,,,,2.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4490,8.666666666666666,1.5769230769230769,0.0,,,2.0,4.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4491,8.0,1.5625,1.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4492,1.3333333333333333,1.25,0.0,,,,,,2.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Experienced Hire,Contractor Conversion,3.0
4493,8.333333333333334,1.2,0.0,,,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4494,10.5,1.2380952380952381,1.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Other,2.0
4495,11.0,1.0,0.0,,,,,,1.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Contractor Conversion,3.0
4496,9.666666666666666,1.3103448275862069,0.0,,,,,,2.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4497,12.0,1.8333333333333333,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Contractor Conversion,1.0
4498,15.5,1.6129032258064515,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,2.0
4499,0.0,0.0,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,0.0
4500,11.0,1.5454545454545454,0.0,,,,,,2.0,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4501,0.0,1.0,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,0.0
4502,5.0,2.2,0.0,,,,,,4.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,INST,Inexperienced Hire,Referral,3.0
4503,8.5,2.0,1.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,2.0
4504,9.0,1.0740740740740742,0.0,,,,,,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4505,4.333333333333333,1.3846153846153846,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4506,4.666666666666667,2.2857142857142856,0.0,,,,,,2.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4507,19.666666666666668,1.7966101694915255,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4508,7.666666666666667,1.4782608695652173,0.0,,,,,,1.0,8.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Referral,3.0
4509,0.0,6.0,1.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,0.0
4510,17.666666666666668,1.1886792452830188,0.0,21.0,1.0,,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4511,2.3333333333333335,1.1428571428571428,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OTHR,Inexperienced Hire,Campus/Fair,3.0
4512,5.0,1.6666666666666667,0.0,,,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4513,9.666666666666666,1.4482758620689655,0.0,20.0,1.0,,,,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4514,5.0,2.1333333333333333,0.0,,,1.0,4.0,0.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Agency,3.0
4515,4.0,2.3333333333333335,0.0,,,,,,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Agency,3.0
4516,2.0,1.0,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,1.0
4517,4.0,2.75,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,1.0
4518,18.0,1.8333333333333333,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4519,22.0,1.0454545454545454,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4520,11.0,1.5757575757575757,0.0,18.0,1.0,,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4521,5.666666666666667,1.7647058823529411,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Other,3.0
4522,12.0,1.8333333333333333,1.0,,,,,,2.0,-1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,1.0
4523,22.333333333333332,1.1791044776119404,0.0,,,,,,2.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4524,5.333333333333333,1.5,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4525,17.0,1.0588235294117647,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4526,9.333333333333334,1.5357142857142858,0.0,,,,,,2.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Website/Ads,3.0
4527,23.0,1.0434782608695652,0.0,,,,,,2.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4528,3.3333333333333335,1.8,0.0,,,,,,3.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIV,Inexperienced Hire,Other,3.0
4529,3.3333333333333335,3.8,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Contractor Conversion,3.0
4530,6.0,1.6666666666666667,0.0,,,,,,1.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Other,3.0
4531,5.5,1.4545454545454546,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4532,3.6666666666666665,1.5454545454545454,0.0,,,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4533,7.0,2.3333333333333335,0.0,,,,,,2.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Referral,3.0
4534,4.0,2.0,1.0,,,,,,2.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4535,7.5,2.2,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4536,8.666666666666666,1.3846153846153846,0.0,,,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4537,7.0,1.380952380952381,0.0,18.0,1.0,,,,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,UNIV,Experienced Hire,Agency,3.0
4538,8.0,1.5,0.0,,,,,,2.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Experienced Hire,Referral,3.0
4539,3.0,3.0,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4540,7.333333333333333,1.8636363636363635,0.0,9.0,1.0,1.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4541,9.333333333333334,1.2857142857142858,0.0,,,,,,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,COLL,Inexperienced Hire,Agency,3.0
4542,0.0,1.0,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INST,Inexperienced Hire,Agency,0.0
4543,11.0,1.3636363636363635,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,1.0
4544,8.333333333333334,1.12,0.0,4.0,1.0,,,,1.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Referral,3.0
4545,4.333333333333333,1.4615384615384615,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4546,6.0,1.5555555555555556,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4547,10.666666666666666,1.34375,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4548,8.0,1.2083333333333333,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4549,4.666666666666667,2.2857142857142856,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4550,12.0,2.4166666666666665,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4551,0.0,0.0,1.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,1.0
4552,4.333333333333333,1.7692307692307692,0.0,5.0,1.0,,,,1.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4553,12.0,1.1111111111111112,0.0,,,,,,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Website/Ads,3.0
4554,7.333333333333333,1.0909090909090908,0.0,,,,,,2.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Website/Ads,3.0
4555,7.0,1.9523809523809523,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4556,8.5,1.588235294117647,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4557,8.0,2.625,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4558,9.0,1.5925925925925926,0.0,,,,,,2.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4559,7.0,2.4285714285714284,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4560,3.5,2.2857142857142856,1.0,,,,,,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Referral,2.0
4561,7.5,1.8666666666666667,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4562,12.333333333333334,1.8108108108108107,0.0,,,1.0,3.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Website/Ads,3.0
4563,12.666666666666666,1.0526315789473684,0.0,,,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Referral,3.0
4564,10.5,1.0952380952380953,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,2.0
4565,0.0,0.0,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,0.0
4566,11.0,1.7272727272727273,1.0,,,,,,1.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,2.0
4567,5.5,1.5454545454545454,1.0,,,,,,2.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,2.0
4568,8.0,1.2083333333333333,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Campus/Fair,3.0
4569,3.6666666666666665,2.3636363636363638,0.0,,,,,,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4570,10.0,1.6,0.0,,,,,,1.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Agency,3.0
4571,6.666666666666667,1.7,0.0,14.0,1.0,,,,2.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Website/Ads,3.0
4572,10.0,1.0,1.0,,,,,,2.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4573,8.333333333333334,1.16,0.0,,,,,,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4574,2.6666666666666665,2.0,0.0,5.0,1.0,,,,2.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Experienced Hire,Referral,3.0
4575,2.6666666666666665,3.75,0.0,,,1.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4576,2.0,1.0,1.0,,,,,,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,1.0
4577,8.333333333333334,1.16,0.0,,,,,,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,UNIV,Inexperienced Hire,Agency,3.0
4578,0.0,1.0,1.0,,,,,,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,UNIV,Experienced Hire,Agency,0.0
